"HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeStrAgg","AwayStrAgg","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeWin","Tie","AwayWin","SSE","IsCorrect"
"France","Portugal","07/10/16","EUC-K",0,1,1,1.1618,1.0193,1.3288,-0.8463,1.165,-0.743,0.4686,0.2632,0.2682,0.8244,0
"France","Germany","07/07/16","EUC-K",2,0,1,1.0844,1.2345,1.278,-0.7667,1.2989,-0.969,0.373,0.2785,0.3484,0.5921,1
"Portugal","Wales","07/06/16","EUC-K",2,0,0,0.9596,0.8559,1.1206,-0.6846,1.0349,-0.5889,0.3884,0.2821,0.3295,0.5622,1
"France","Iceland","07/03/16","EUC-K",5,2,1,1.0884,0.8965,1.1624,-0.8437,1.1111,-0.6001,0.4751,0.2633,0.2616,0.4133,1
"Germany","Italy","07/02/16","EUC-K",1,1,0,1.2557,1.0021,1.3022,-0.9974,1.0829,-0.769,0.417,0.2999,0.2831,0.7442,0
"Wales","Belgium","07/01/16","EUC-K",3,1,0,0.8105,0.9559,0.9385,-0.5833,1.1428,-0.6656,0.3175,0.2828,0.3997,0.7055,0
"Poland","Portugal","06/30/16","EUC-K",1,1,0,1.0351,0.9556,1.1352,-0.784,1.1124,-0.684,0.3765,0.291,0.3325,0.755,0
"England","Iceland","06/27/16","EUC-K",1,2,0,1.0146,0.8632,1.1111,-0.7695,1.0525,-0.5884,0.3996,0.2856,0.3148,0.7107,0
"Italy","Spain","06/27/16","EUC-K",2,0,0,0.9005,1.2046,0.975,-0.6898,1.2504,-0.956,0.2715,0.2957,0.4328,0.8055,0
"France","Republic of Ireland","06/26/16","EUC-K",2,1,1,1.1001,0.8499,1.115,-0.8897,0.9769,-0.616,0.4859,0.2689,0.2452,0.3967,1
"Germany","Slovakia","06/26/16","EUC-K",3,0,0,1.2064,0.55,1.2531,-0.957,0.7428,-0.3303,0.5494,0.2564,0.1942,0.3065,1
"Hungary","Belgium","06/26/16","EUC-K",0,4,0,0.739,0.8603,1.0355,-0.4207,1.036,-0.5944,0.3292,0.2697,0.4011,0.5398,1
"Croatia","Portugal","06/25/16","EUC-K",0,1,0,0.858,0.8966,1.0498,-0.5826,1.1012,-0.6063,0.3499,0.2778,0.3723,0.5936,1
"Switzerland","Poland","06/25/16","EUC-K",1,1,0,0.8226,1.059,0.8845,-0.634,1.1401,-0.8152,0.2893,0.2938,0.4168,0.7561,0
"Wales","Northern Ireland","06/25/16","EUC-K",1,0,0,0.7583,0.6479,0.926,-0.5161,0.7619,-0.459,0.3909,0.2812,0.3279,0.5576,1
"Hungary","Portugal","06/22/16","EUC-G",3,3,0,0.7388,0.9556,0.9393,-0.4799,1.0026,-0.7518,0.2975,0.2839,0.4186,0.7765,0
"Iceland","Austria","06/22/16","EUC-G",2,1,0,0.8453,0.7914,0.9978,-0.5965,0.892,-0.5845,0.372,0.2864,0.3417,0.5932,1
"Italy","Republic of Ireland","06/22/16","EUC-G",0,1,0,0.9696,0.7779,1.0594,-0.7369,0.9396,-0.5358,0.411,0.2851,0.3039,0.7348,0
"Sweden","Belgium","06/22/16","EUC-G",0,1,0,0.625,0.8074,0.8146,-0.3937,1.0375,-0.5177,0.3114,0.2696,0.4189,0.5073,1
"Croatia","Spain","06/21/16","EUC-G",2,1,0,0.785,1.3088,0.9325,-0.5504,1.2639,-1.0971,0.2216,0.2829,0.4955,0.9315,0
"Czech Republic","Turkey","06/21/16","EUC-G",0,2,0,0.5466,0.6326,0.8711,-0.2462,0.744,-0.4481,0.3403,0.2678,0.3918,0.5574,1
"Northern Ireland","Germany","06/21/16","EUC-G",0,1,0,0.6615,1.1762,0.8162,-0.445,1.2652,-0.9062,0.2248,0.2691,0.5062,0.3668,1
"Ukraine","Poland","06/21/16","EUC-G",0,1,0,0.5921,1.0211,0.6714,-0.4348,1.1504,-0.7545,0.2445,0.2751,0.4804,0.4054,1
"Russia","Wales","06/20/16","EUC-G",0,3,0,0.7128,0.6376,0.916,-0.4571,0.7947,-0.4239,0.3844,0.2751,0.3405,0.6584,0
"Slovakia","England","06/20/16","EUC-G",0,0,0,0.4999,1.026,0.7886,-0.2302,1.203,-0.729,0.223,0.2478,0.5293,0.8957,0
"France","Switzerland","06/19/16","EUC-G",0,0,1,1.1001,0.7871,1.2249,-0.8219,0.9287,-0.5557,0.5249,0.25,0.2251,0.8887,0
"Romania","Albania","06/19/16","EUC-G",0,1,0,0.7595,0.4417,0.8407,-0.5704,0.4635,-0.3475,0.4447,0.2846,0.2707,0.8106,0
"Belgium","Republic of Ireland","06/18/16","EUC-G",3,0,0,0.6542,0.9307,0.8771,-0.397,1.0392,-0.6936,0.2841,0.2736,0.4423,0.783,0
"Iceland","Hungary","06/18/16","EUC-G",1,1,0,0.8623,0.7279,0.9987,-0.6204,0.9263,-0.4723,0.3995,0.2782,0.3223,0.7845,0
