"Player","Contest","Year","Apps","Goals"
"Alan Dzagoev","EC",2012,3,3
"Alexander Kerzhakov","ECQ",2016,3,0
"Alexander Kerzhakov","Friendlies",2016,1,0
"Alexander Kerzhakov","Friendlies",2015,1,1
"Alexander Kerzhakov","Friendlies",2014,6,4
"Alexander Kerzhakov","WC",2014,3,1
"Alexander Kerzhakov","WCQ",2014,10,5
"Alexander Kerzhakov","Friendlies",2013,2,0
"Alexander Kerzhakov","EC",2012,3,0
"Alexander Kerzhakov","ECQ",2012,5,2
"Alexander Kerzhakov","Friendlies",2012,5,2
"Alexander Kerzhakov","Friendlies",2011,2,0
"Alexander Kerzhakov","WCQ",2010,5,2
"Alexander Kerzhakov","Friendlies",2009,1,0
"Alexander Kerzhakov","ECQ",2008,9,5
"Alexander Kerzhakov","Friendlies",2006,3,0
"Alexander Kerzhakov","WCQ",2006,10,4
"Alexander Kerzhakov","Friendlies",2005,2,0
"Alexander Kerzhakov","EC",2004,1,0
"Alexander Kerzhakov","ECQ",2004,7,2
"Alexander Kerzhakov","Friendlies",2004,4,0
"Alexander Kerzhakov","Friendlies",2003,2,0
"Alexander Kerzhakov","Friendlies",2002,4,1
"Alexander Kerzhakov","WC",2002,1,0
"Andrei Arshavin","EC",2012,3,0
"Arjen Robben","ECQ",2016,4,2
"Arjen Robben","Friendlies",2015,1,2
"Arjen Robben","Friendlies",2014,3,1
"Arjen Robben","WC",2014,7,3
"Arjen Robben","WCQ",2014,6,3
"Arjen Robben","Friendlies",2013,5,2
"Arjen Robben","EC",2012,3,0
"Arjen Robben","Friendlies",2012,6,2
"Arjen Robben","Friendlies",2011,1,0
"Arjen Robben","Friendlies",2010,2,2
"Arjen Robben","WC",2010,5,2
"Dimitris Salpingidis","ECQ",2016,2,0
"Dimitris Salpingidis","Friendlies",2014,4,0
"Dimitris Salpingidis","WC",2014,3,0
"Dimitris Salpingidis","WCQ",2014,9,4
"Dimitris Salpingidis","Friendlies",2013,1,0
"Dimitris Salpingidis","EC",2012,4,2
"Dimitris Salpingidis","ECQ",2012,10,1
"Dimitris Salpingidis","Friendlies",2012,4,1
"Dimitris Salpingidis","Friendlies",2011,4,0
"Dimitris Salpingidis","Friendlies",2010,5,1
"Dimitris Salpingidis","WC",2010,2,1
"Dimitris Salpingidis","WCQ",2010,9,2
"Dimitris Salpingidis","Friendlies",2009,1,0
"Dimitris Salpingidis","EC",2008,1,0
"Dimitris Salpingidis","ECQ",2008,4,0
"Dimitris Salpingidis","Friendlies",2008,6,0
"Dimitris Salpingidis","Friendlies",2007,1,0
"Dimitris Salpingidis","Friendlies",2006,6,0
"Dimitris Salpingidis","WCQ",2006,2,0
"Dimitris Salpingidis","Friendlies",2005,2,0
"Georgios Samaras","ECQ",2016,3,0
"Georgios Samaras","Friendlies",2014,4,0
"Georgios Samaras","WC",2014,4,1
"Georgios Samaras","WCQ",2014,10,0
"Georgios Samaras","EC",2012,4,1
"Georgios Samaras","ECQ",2012,8,1
"Georgios Samaras","Friendlies",2012,5,0
"Georgios Samaras","Friendlies",2011,4,0
"Georgios Samaras","Friendlies",2010,5,1
"Georgios Samaras","WC",2010,2,0
"Georgios Samaras","WCQ",2010,10,2
"Georgios Samaras","Friendlies",2009,2,0
"Georgios Samaras","EC",2008,1,0
"Georgios Samaras","ECQ",2008,8,1
"Georgios Samaras","Friendlies",2008,3,0
"Georgios Samaras","Friendlies",2007,1,0
"Georgios Samaras","Friendlies",2006,5,2
"Jakub Blaszczykowski","WCQ",2012,3,1
"Konstantinos Forounis","EC",2012,1,0
"Lionel Messi","WCQ",2018,2,1
"Lionel Messi","CA",2015,6,1
"Lionel Messi","Friendlies",2015,2,3
"Lionel Messi","Friendlies",2014,7,4
"Lionel Messi","WC",2014,6,4
"Lionel Messi","WCQ",2014,14,10
"Lionel Messi","Friendlies",2013,2,3
"Lionel Messi","Friendlies",2012,4,7
"Lionel Messi","CA",2011,4,0
"Lionel Messi","Friendlies",2011,5,2
"Lionel Messi","Friendlies",2010,5,2
"Lionel Messi","WC",2010,1,0
"Lionel Messi","WCQ",2010,18,4
"Lionel Messi","Friendlies",2009,2,2
"Lionel Messi","Friendlies",2008,2,1
"Lionel Messi","Friendlies",2008,2,2
"Lionel Messi","Olympics",2008,5,2
"Lionel Messi","CA",2007,6,2
"Lionel Messi","Friendlies",2006,2,1
"Lionel Messi","WC",2006,3,1
"Ludovic Obraniak","EC",2012,2,0
"Maciej Rybus","EC",2012,1,0
"Pawel Brozek","Friendlies",2014,1,1
"Pawel Brozek","WCQ",2014,1,0
"Pawel Brozek","EC",2012,2,0
"Pawel Brozek","Friendlies",2012,2,0
"Pawel Brozek","Friendlies",2011,9,3
"Pawel Brozek","Friendlies",2010,3,2
"Pawel Brozek","WCQ",2010,5,1
"Pawel Brozek","Friendlies",2009,3,1
"Pawel Brozek","Friendlies",2008,3,0
"Pawel Brozek","Friendlies",2007,2,0
"Pawel Brozek","Friendlies",2006,2,0
"Pawel Brozek","WCQ",2006,3,0
"Pawel Brozek","Friendlies",2005,2,1
"Robert Lewandowski ","ECQ",2016,10,13
"Robert Lewandowski ","Friendlies",2016,2,0
"Robert Lewandowski ","Friendlies",2015,1,2
"Robert Lewandowski ","Friendlies",2014,2,1
"Robert Lewandowski ","WCQ",2014,9,3
"Robert Lewandowski ","Friendlies",2013,4,0
"Robert Lewandowski ","EC",2012,3,1
"Robert Lewandowski ","Friendlies",2012,4,1
"Robert Lewandowski ","Friendlies",2011,11,4
"Robert Lewandowski ","Friendlies",2010,13,5
"Robert Lewandowski ","WCQ",2010,9,2
"Robert Lewandowski ","Friendlies",2009,6,0
"Robert Lewandowski ","Friendlies",2008,1,1
"Roman Pavlyuchenko","EC",2012,3,1
